0;782
0;606
0;207
0;725
0;337
0;415
0;528
0;800
0;415
0;237
0;800
0;475
0;237
0;528
0;226
0;914
0;429
0;506
0;226
0;252
0;282
0;429
0;226
0;282
0;768
0;888
0;155
0;513
0;768
0;229
0;386
0;857
0;768
0;888
0;68
0;2
0;765
0;277
0;69
0;332
0;68
0;69
0;190
0;68
0;331
0;239
0;211
0;772
0;75
0;198
0;158
0;656
0;10
0;211
0;1
0;764
0;333
0;651
0;515
0;455
0;42
0;363
0;39
0;918
0;647
0;481
0;703
0;728
0;664
0;703
0;720
0;601
0;442
0;834
1;123
1;23
1;302
1;805
1;306
1;302
1;654
1;306
1;130
1;654
1;805
1;333
1;467
1;338
1;918
1;333
1;943
1;338
1;297
1;333
1;338
1;140
1;39
1;712
1;105
1;809
1;516
1;519
1;33
1;39
1;519
1;931
1;304
1;860
1;313
1;931
1;795
1;74
1;56
1;304
1;412
1;764
1;363
1;501
1;42
1;751
1;764
1;726
1;592
1;455
1;288
1;68
1;239
1;332
1;68
1;876
1;477
1;684
1;383
1;263
1;229
1;703
1;481
1;104
1;703
1;137
1;382
1;688
1;548
1;767
1;12
2;845
2;676
2;281
2;99
2;388
2;281
2;765
2;345
2;219
2;68
2;596
2;765
2;758
2;219
2;345
2;758
2;277
2;433
2;246
2;641
2;277
2;566
2;492
2;277
2;433
2;846
2;69
2;332
2;686
2;69
2;295
2;330
2;756
2;899
2;191
2;390
2;229
2;606
2;522
2;429
2;173
2;263
2;229
2;768
2;528
2;229
2;772
2;239
2;436
2;247
2;362
2;331
2;489
2;980
2;772
2;711
2;333
2;105
2;304
2;39
2;74
2;819
2;428
2;931
2;105
2;363
2;728
2;481
2;703
2;104
2;175
2;647
2;627
2;909
2;677
2;675
3;645
3;145
3;75
3;526
3;198
3;980
3;803
3;158
3;980
3;489
3;975
3;656
3;489
3;504
3;379
3;342
3;667
3;287
3;10
3;168
3;342
3;7
3;886
3;239
3;849
3;7
3;211
3;285
3;551
3;436
3;216
3;466
3;362
3;285
3;772
3;68
3;472
3;460
3;219
3;765
3;2
3;277
3;69
3;229
3;68
3;333
3;848
3;129
3;88
3;140
3;516
3;1
3;878
3;764
3;141
3;703
3;802
3;601
3;491
3;720
3;442
3;834
3;8
3;102
4;550
4;503
4;666
4;30
4;98
4;987
4;336
4;682
4;652
4;734
4;353
4;60
4;652
4;715
4;230
4;787
4;715
4;395
4;279
4;695
4;643
4;659
4;894
4;395
4;400
4;209
4;283
4;612
4;410
4;108
4;833
4;389
4;400
4;481
4;928
4;141
4;579
4;580
4;431
4;543
4;518
4;454
4;349
4;579
4;703
4;583
4;855
4;442
4;20
4;955
4;601
4;834
4;8
4;102
4;68
4;332
4;764
4;304
4;795
4;28
4;931
4;74
4;333
4;455
5;335
5;934
5;976
5;628
5;934
5;87
5;628
5;763
5;424
5;11
5;763
5;700
5;11
5;633
5;446
5;424
5;700
5;52
5;403
5;958
5;52
5;916
5;801
5;139
5;166
5;55
5;139
5;728
5;249
5;791
5;724
5;240
5;121
5;728
5;120
5;478
5;728
5;792
5;214
5;746
5;653
5;697
5;792
5;767
5;12
5;683
5;767
5;703
5;775
5;970
5;102
5;662
5;578
5;8
5;703
5;104
5;541
5;664
5;835
5;657
5;710
5;677
5;946
5;649
5;579
5;209
5;481
5;229
5;68
5;276
5;488
5;474
5;837
5;280
5;655
5;764
5;333
6;742
6;50
6;264
6;178
6;50
6;261
6;844
6;280
6;261
6;740
6;280
6;93
6;605
6;560
6;93
6;269
6;778
6;276
6;488
6;778
6;549
6;202
6;351
6;364
6;276
6;363
6;174
6;73
6;829
6;363
6;148
6;73
6;655
6;363
6;73
6;455
6;764
6;993
6;651
6;616
6;881
6;843
6;455
6;501
6;764
6;931
6;864
6;514
6;74
6;819
6;428
6;931
6;105
6;333
6;140
6;332
6;415
6;475
6;528
6;606
6;429
6;229
6;68
6;164
6;332
6;104
6;662
6;715
6;761
6;27
6;532
6;550
6;395
6;400
6;141
7;536
7;517
7;776
7;770
7;244
7;205
7;770
7;374
7;562
7;239
7;439
7;374
7;239
7;849
7;374
7;587
7;562
7;211
7;461
7;745
7;211
7;79
7;745
7;91
7;404
7;461
7;529
7;489
7;667
7;342
7;184
7;10
7;168
7;489
7;75
7;305
7;980
7;362
7;729
7;719
7;285
7;772
7;362
7;331
7;772
7;255
7;981
7;68
7;641
7;433
7;277
7;2
7;69
7;229
7;68
7;332
7;602
7;304
7;333
7;847
7;829
7;788
7;363
7;549
7;42
7;39
7;455
7;481
7;728
7;703
7;894
7;427
7;679
7;395
7;545
7;481
7;909
8;194
8;760
8;598
8;391
8;432
8;598
8;471
8;81
8;927
8;471
8;231
8;927
8;15
8;231
8;81
8;15
8;902
8;213
8;830
8;902
8;495
8;830
8;46
8;495
8;213
8;46
8;442
8;601
8;834
8;442
8;500
8;834
8;387
8;500
8;601
8;387
8;662
8;104
8;970
8;662
8;703
8;970
8;354
8;703
8;104
8;354
8;697
8;690
8;792
8;728
8;697
8;240
8;121
8;697
8;801
8;52
8;496
8;479
8;481
8;550
8;496
8;675
8;307
8;496
8;754
8;411
8;918
8;809
8;333
8;304
8;632
8;332
8;918
8;69
8;396
8;68
9;831
9;199
9;228
9;267
9;199
9;956
9;267
9;58
9;578
9;183
9;554
9;578
9;127
9;554
9;206
9;127
9;183
9;206
9;706
9;820
9;325
9;521
9;706
9;104
9;366
9;706
9;949
9;85
9;703
9;62
9;102
9;970
9;793
9;703
9;119
9;603
9;485
9;102
9;8
9;955
9;855
9;720
9;387
9;830
9;8
9;387
9;929
9;8
9;52
9;728
9;240
9;172
9;116
9;240
9;724
9;121
9;728
9;139
9;550
9;664
9;481
9;141
9;423
9;925
9;553
9;434
9;579
9;520
9;918
9;229
9;68
9;422
9;519
9;39
9;140
9;333
9;304
9;363
10;574
10;711
10;445
10;342
10;667
10;445
10;184
10;667
10;945
10;184
10;342
10;945
10;743
10;897
